TotalSalesValue,AllocatedValue,Status,QtyAllocated,xLineNumber,InvoiceDate,SalesQuantity,SalesQtyAllocated,InvoiceNo,ItemNumber,ItemDescription,DutyFreePaid,pCNumber,pRegistrationDate,pQuantity,pQtyAllocated,PiQuantity,xCNumber,xRegistrationDate,pLineNumber,SalesCost,Total_CIF_itm,DutyLiability,TaxAmount,pIsAssessed,DoNotAllocateSales,DoNotAllocatePreviousEntry,SANumber,pReferenceNumber,xReferenceNumber,TariffCode,Invalid,pExpiryDate
"27.9599990844727","27.9599990844727","No Asycuda Entries Found","1",,"9/21/2018 12:00:00 AM","1","0","GC00034263","TDS/SIS440BK","Teak Deck Caulking, Black 10.3oz","Duty Free",,,,,,,,,"27.9599990844727",,,"0",,,,"1",,,,,
"554.309997558594","554.309997558594","Over Allocated Entry by 1","1",,"9/21/2018 12:00:00 AM","1","0","GC00034272","INE/SEG00002DA","Electronic Unit, BD35F/50F 12/24V 101N02","Duty Free","37737","10/5/2018 12:00:00 AM","1","1",,,,"32","554.309997558594","510.399993896484","110.5","0","True",,,"1","OPS-2018-08-31-F12",,"84099120","False","10/4/2020 12:00:00 AM"
"3","3","No Asycuda Entries Found","1",,"9/21/2018 12:00:00 AM","1","0","GC00034275","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"4",,,,,
"3","3","No Asycuda Entries Found","1",,"9/21/2018 12:00:00 AM","1","0","GC00034275","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"5",,,,,
"419.500017166138","234.920009613037","Over Allocated Entry by 14","14",,"9/21/2018 12:00:00 AM","25","11","GC00034277","WPA/43001","Coverall, Pro 3000 XL Particulate Protec","Duty Free","37799","10/5/2018 12:00:00 AM","85","85",,,,"27","16.7800006866455","1052.30004882813","409.35","0","True",,,"7","OPS-2018-08-31-F22",,"62034990","False","10/4/2020 12:00:00 AM"
"55.4099998474121","55.4099998474121","Over Allocated Entry by 1","1",,"9/21/2018 12:00:00 AM","1","0","GC00034278","BEC/124PF","Stirrup-Pump, L:24"" Thirsty-Mate","Duty Free","37684","10/5/2018 12:00:00 AM","1","1",,,,"9","55.4099998474121","55.4099998474121","12","0","True",,,"1","OPS-2018-08-31-F3",,"84131900","False","10/4/2020 12:00:00 AM"
"95.879997253418","95.879997253418","No Asycuda Entries Found","1",,"9/21/2018 12:00:00 AM","1","0","GC00034287","GRO/TH-1500-W","Thru-Hull, Full-Thrd:1.5"" L:3.15"" Mush-H","Duty Free",,,,,,,,,"95.879997253418",,,"0",,,,"1",,,,,
"33.3600006103516","33.3600006103516","No Asycuda Entries Found","1",,"9/21/2018 12:00:00 AM","1","0","GC00034316","MTO/9105715","Thru-Hull, Full-Thrd:3/4"" SS","Duty Free",,,,,,,,,"33.3600006103516",,,"0",,,,"12",,,,,
"33.3600006103516","33.3600006103516","No Asycuda Entries Found","1",,"9/21/2018 12:00:00 AM","1","0","GC00034316","MTO/9105715","Thru-Hull, Full-Thrd:3/4"" SS","Duty Free",,,,,,,,,"33.3600006103516",,,"0",,,,"13",,,,,
"6.84999990463257","6.84999990463257","Over Allocated Entry by 1","1",,"9/21/2018 12:00:00 AM","1","0","GC00034320","AAA/50018-CP","Safety-Hasp, Cpb Size 3""","Duty Free","37671","10/5/2018 12:00:00 AM","4","4",,,,"57","6.84999990463257","27.3600006103516","5.93","0","True",,,"2","OPS-2018-08-31-F1",,"73181500","False","10/4/2020 12:00:00 AM"
"6.84999990463257","6.84999990463257","Over Allocated Entry by 1","1",,"9/21/2018 12:00:00 AM","1","0","GC00034320","AAA/50018-CP","Safety-Hasp, Cpb Size 3""","Duty Free","37671","10/5/2018 12:00:00 AM","4","4",,,,"57","6.84999990463257","27.3600006103516","5.93","0","True",,,"3","OPS-2018-08-31-F1",,"73181500","False","10/4/2020 12:00:00 AM"
"1.57000005245209","1.57000005245209","Over Allocated Entry by 1","1",,"9/22/2018 12:00:00 AM","1","0","GC00034333","WPA/30071","Wire-Brush, SS Mini 1/2 x 1.5"" w/Wood-Ha","Duty Free","37799","10/5/2018 12:00:00 AM","22","22",,,,"22","1.57000005245209","34.5400009155273","11.45","0","True",,,"10","OPS-2018-08-31-F22",,"96034020","False","10/4/2020 12:00:00 AM"
"1.57000005245209","1.57000005245209","Over Allocated Entry by 1","1",,"9/22/2018 12:00:00 AM","1","0","GC00034333","WPA/30071","Wire-Brush, SS Mini 1/2 x 1.5"" w/Wood-Ha","Duty Free","37799","10/5/2018 12:00:00 AM","22","22",,,,"22","1.57000005245209","34.5400009155273","11.45","0","True",,,"11","OPS-2018-08-31-F22",,"96034020","False","10/4/2020 12:00:00 AM"
"1.57000005245209","1.57000005245209","Over Allocated Entry by 1","1",,"9/22/2018 12:00:00 AM","1","0","GC00034333","WPA/30071","Wire-Brush, SS Mini 1/2 x 1.5"" w/Wood-Ha","Duty Free","37799","10/5/2018 12:00:00 AM","22","22",,,,"22","1.57000005245209","34.5400009155273","11.45","0","True",,,"12","OPS-2018-08-31-F22",,"96034020","False","10/4/2020 12:00:00 AM"
"121.379997253418","121.379997253418","Over Allocated Entry by 1","1",,"9/22/2018 12:00:00 AM","1","0","GC00034344","CB/B114X2","Cutlass-Bearing, 1.25"" x 2"" Brs 'Bite'","Duty Free","37706","10/5/2018 12:00:00 AM",,"0",,,,"15","121.379997253418","121.379997253418","26.28","0","True",,,"1","OPS-2018-08-31-F5",,"84839029","False","10/4/2020 12:00:00 AM"
"34.0900001525879","34.0900001525879","No Asycuda Entries Found","1",,"9/22/2018 12:00:00 AM","1","0","GC00034344","MGE/SAILKOTE-SP","Dry-Lubricant, Sailkote McLube 11oz/Aero","Duty Free",,,,,,,,,"34.0900001525879",,,"0",,,,"2",,,,,
"117.26000213623","117.26000213623","Over Allocated Entry by 1","1",,"9/22/2018 12:00:00 AM","1","0","GC00034352","SHD/117","Mop, Deluxe ""Water Sprite""   w/Quick-Cli","Duty Free","37770","10/5/2018 12:00:00 AM","1","1",,,,"168","117.26000213623","117.26000213623","45.61","0","True",,,"4","OPS-2018-08-31-F18",,"96039030","False","10/4/2020 12:00:00 AM"
"10.0799999237061","10.0799999237061","No Asycuda Entries Found","1",,"9/22/2018 12:00:00 AM","1","0","GC00034352","WD-40 SPRAY BOTTLE","Spray-Bottle, Empty Plast Applicator WD-","Duty Free",,,,,,,,,"10.0799999237061",,,"0",,,,"20",,,,,
"10.0799999237061","10.0799999237061","No Asycuda Entries Found","1",,"9/22/2018 12:00:00 AM","1","0","GC00034352","WD-40 SPRAY BOTTLE","Spray-Bottle, Empty Plast Applicator WD-","Duty Free",,,,,,,,,"10.0799999237061",,,"0",,,,"21",,,,,
"7.55999994277954","7.55999994277954","No Asycuda Entries Found","1",,"9/22/2018 12:00:00 AM","1","0","GC00034355","LUB/11578","Fluid, PTT Power-Trim & Tilt 10oz/Tube","Duty Free",,,,,,,,,"7.55999994277954",,,"0",,,,"4",,,,,
"1284.13000488281","1284.13000488281","Over Allocated Entry by 1","1",,"9/22/2018 12:00:00 AM","1","0","GC00034357","WAL/5002010002","Dinghy, 8' Wh w/Gy SeatKit & Floor Walke","Duty Free","37794","10/5/2018 12:00:00 AM","1","1",,,,"176","1284.13000488281","1284.13000488281","499.53","0","True",,,"1","OPS-2018-08-31-F21",,"89039100","False","10/4/2020 12:00:00 AM"
"1971.93005371094","1971.93005371094","No Asycuda Entries Found","1",,"9/22/2018 12:00:00 AM","1","0","GC00034357","WAL/5002010011","Tube Kit, Hypalon RID 275H f/8' Walker B","Duty Free",,,,,,,,,"1971.93005371094",,,"0",,,,"2",,,,,
"9.20000016689301","5.98000010848045","Over Allocated Entry by 26","26",,"9/22/2018 12:00:00 AM","40","14","GC00034358","FAA/SBLA14X112","Lag Screw, SS 1/4 x 1-1/2""","Duty Free","37709","10/5/2018 12:00:00 AM","16","16",,,,"277","0.230000004172325","5.11999988555908","1.11","0","True",,,"2","OPS-2018-08-31-F6",,"73181500","False","10/4/2020 12:00:00 AM"
"1.50000002235174","0.650000009685755","Over Allocated Entry by 13","13",,"9/22/2018 12:00:00 AM","30","17","GC00034362","FAA/SULO14C","Lock Nut, SS 1/4""-20 UNC","Duty Free","37856","10/7/2018 12:00:00 AM","17","17",,,,"10","0.0500000007450581","0.680000007152557","0.14","0","True",,,"2","OPS-2018-08-31-F8",,"73181600","False","10/6/2020 12:00:00 AM"
"1.50000002235174","1.50000002235174","No Asycuda Entries Found","30",,"9/22/2018 12:00:00 AM","30","0","GC00034362","FAA/SWFE14X1","Washer, SS Fender #14 x 1""","Duty Free",,,,,,,,,"0.0500000007450581",,,"0",,,,"3",,,,,
"24.8999996185303","24.8999996185303","Over Allocated Entry by 1","1",,"9/22/2018 12:00:00 AM","1","0","GC00034363","HAR/BK4513","Grease, f/Winch","Duty Free","37727","10/5/2018 12:00:00 AM","1","1",,,,"284","24.8999996185303","24.9300003051758","5.4","0","True",,,"4","OPS-2018-08-31-F10",,"82059000","False","10/4/2020 12:00:00 AM"
"1.19999997317791","0.719999983906746","Over Allocated Entry by 9","9",,"9/22/2018 12:00:00 AM","15","6","GC00034365","FAA/SSTD12X34","SelfTapping Screw, SS #12 x 3/4"" Pan Phi","Duty Free","37713","10/5/2018 12:00:00 AM","6","6",,,,"134","0.0799999982118607","0.600000023841858","0.13","0","True",,,"2","OPS-2018-08-31-F7",,"73181400","False","10/4/2020 12:00:00 AM"
"122.349998474121","122.349998474121","No Asycuda Entries Found","1",,"9/22/2018 12:00:00 AM","1","0","GC00034365","FIB/SV-1","Solenoid Valve, Gaz 12V 1/4"" Ports","Duty Free",,,,,,,,,"122.349998474121",,,"0",,,,"7",,,,,
"-27.9599990844727","-27.9599990844727","No Asycuda Entries Found","-1",,"9/22/2018 12:00:00 AM","-1","0","GC00034368","TDS/SIS440BK","Teak Deck Caulking, Black 10.3oz","Duty Free",,,,,,,,,"27.9599990844727",,,"0",,,,"5",,,,,
"36","36","No Asycuda Entries Found","12",,"9/22/2018 12:00:00 AM","12","0","GC00034378","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"5",,,,,
"3","3","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034389","HCLAMP/030","HoseClamp, SS 30mm","Duty Free",,,,,,,,,"3",,,"0",,,,"1",,,,,
"27.9599990844727","27.9599990844727","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034392","TDS/SIS440BK","Teak Deck Caulking, Black 10.3oz","Duty Free",,,,,,,,,"27.9599990844727",,,"0",,,,"1",,,,,
"27.9599990844727","27.9599990844727","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034392","TDS/SIS440BK","Teak Deck Caulking, Black 10.3oz","Duty Free",,,,,,,,,"27.9599990844727",,,"0",,,,"2",,,,,
"27.9599990844727","27.9599990844727","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034392","TDS/SIS440BK","Teak Deck Caulking, Black 10.3oz","Duty Free",,,,,,,,,"27.9599990844727",,,"0",,,,"3",,,,,
"34.8499984741211","34.8499984741211","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034393","STARCLEAN","Metal-Shine, Stainless&Other Clean 150ml","Duty Free",,,,,,,,,"34.8499984741211",,,"0",,,,"1",,,,,
"18.25","18.25","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034397","JAB/36138-0000","Screen-Filter, SS Cyl ?:30 h:55mm Fine#5","Duty Free",,,,,,,,,"18.25",,,"0",,,,"4",,,,,
"58.8800010681152","58.8800010681152","Over Allocated Entry by 1","1",,"9/24/2018 12:00:00 AM","1","0","GC00034409","MMM/36106","Cutting Compound, P1000Mdium w/Wax Qt","Duty Free","37754","10/5/2018 12:00:00 AM","2","2",,,,"26","58.8800010681152","117.76000213623","45.81","0","True",,,"4","OPS-2018-08-31-F15",,"34059090","False","10/4/2020 12:00:00 AM"
"55.4099998474121","55.4099998474121","Over Allocated Entry by 1","1",,"9/24/2018 12:00:00 AM","1","0","GC00034413","BEC/124PF","Stirrup-Pump, L:24"" Thirsty-Mate","Duty Free","37684","10/5/2018 12:00:00 AM","1","1",,,,"9","55.4099998474121","55.4099998474121","12","0","True",,,"14","OPS-2018-08-31-F3",,"84131900","False","10/4/2020 12:00:00 AM"
"2.29999995231628","2.29999995231628","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034413","8BM/MK-BAG-REUSE510","Carrier Bag Reusable PP Woven 510mm x445","Duty Free",,,,,,,,,"2.29999995231628",,,"0",,,,"15",,,,,
"143.669998168945","143.669998168945","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034416","TAY/314","Fender, Flat Closed Cell Foam 24""x12""x3""","Duty Free",,,,,,,,,"143.669998168945",,,"0",,,,"20",,,,,
"27.9599990844727","27.9599990844727","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034418","TDS/SIS440BK","Teak Deck Caulking, Black 10.3oz","Duty Free",,,,,,,,,"27.9599990844727",,,"0",,,,"1",,,,,
"2.29999995231628","2.29999995231628","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034423","8BM/MK-BAG-REUSE510","Carrier Bag Reusable PP Woven 510mm x445","Duty Free",,,,,,,,,"2.29999995231628",,,"0",,,,"4",,,,,
"26.1599998474121","26.1599998474121","Over Allocated Entry by 1","1",,"9/24/2018 12:00:00 AM","1","0","GC00034425","TRV/3011U","Putty, Epoxy Kit Wh 2oz Marine-Tex","Duty Free","37794","10/5/2018 12:00:00 AM","5","5",,,,"26","26.1599998474121","131.050003051758","43.45","0","True",,,"1","OPS-2018-08-31-F21",,"32141040","False","10/4/2020 12:00:00 AM"
"16.7800006866455","16.7800006866455","Over Allocated Entry by 1","1",,"9/24/2018 12:00:00 AM","1","0","GC00034428","WPA/43001","Coverall, Pro 3000 XL Particulate Protec","Duty Free","37799","10/5/2018 12:00:00 AM","85","85",,,,"27","16.7800006866455","1052.30004882813","409.35","0","True",,,"20","OPS-2018-08-31-F22",,"62034990","False","10/4/2020 12:00:00 AM"
"0.199999995529652","0.199999995529652","Over Allocated Entry by 10","10",,"9/24/2018 12:00:00 AM","10","0","GC00034436","FAA/SSTO6X34","SelfTapping Screw, SS #6 x 3/4"" Oval Phi","Duty Free","37713","10/5/2018 12:00:00 AM","25","25",,,,"248","0.0199999995529652","0.75","0.17","0","True",,,"3","OPS-2018-08-31-F7",,"73181200","False","10/4/2020 12:00:00 AM"
"1017.71002197266","1017.71002197266","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TI30WLRSA","Reel, Tiagra 30WLRSA Trolling 2Speed","Duty Free",,,,,,,,,"1017.71002197266",,,"0",,,,"1",,,,,
"1017.71002197266","1017.71002197266","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TI30WLRSA","Reel, Tiagra 30WLRSA Trolling 2Speed","Duty Free",,,,,,,,,"1017.71002197266",,,"0",,,,"2",,,,,
"1017.71002197266","1017.71002197266","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TI30WLRSA","Reel, Tiagra 30WLRSA Trolling 2Speed","Duty Free",,,,,,,,,"1017.71002197266",,,"0",,,,"3",,,,,
"1274.61999511719","1274.61999511719","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TI50WLRSA","Reel, Tiagra 50 Long Range 2Speed","Duty Free",,,,,,,,,"1274.61999511719",,,"0",,,,"4",,,,,
"1274.61999511719","1274.61999511719","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TI50WLRSA","Reel, Tiagra 50 Long Range 2Speed","Duty Free",,,,,,,,,"1274.61999511719",,,"0",,,,"5",,,,,
"1683.71997070313","1683.71997070313","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TI80WA","Reel, Tiagra 80 Trolling 2Speed","Duty Free",,,,,,,,,"1683.71997070313",,,"0",,,,"6",,,,,
"1683.71997070313","1683.71997070313","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TI80WA","Reel, Tiagra 80 Trolling 2Speed","Duty Free",,,,,,,,,"1683.71997070313",,,"0",,,,"7",,,,,
"343.720001220703","343.720001220703","Over Allocated Entry by 1","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TLD25","Reel, TLD25 Triton Lever Drag","Duty Free","37770","10/5/2018 12:00:00 AM","1","1",,,,"204","343.720001220703","386.679992675781","61.48","0","True",,,"9","OPS-2018-08-31-F18",,"95073000","False","10/4/2020 12:00:00 AM"
"1102.5","1102.5","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TAC25II","Reel, Talica TAC25II 2Speed Lever Drag","Duty Free",,,,,,,,,"1102.5",,,"0",,,,"10",,,,,
"1102.5","1102.5","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034443","SHM/TAC25II","Reel, Talica TAC25II 2Speed Lever Drag","Duty Free",,,,,,,,,"1102.5",,,"0",,,,"11",,,,,
"0.910000026226044","0.910000026226044","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034448","MRL/FAA009","Guard Rail-Netting, White UVR 100m/RL","Duty Free",,,,,,,,,"0.910000026226044",,,"0",,,,"3",,,,,
"303.649993896484","303.649993896484","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034450","MJM/766-02MD","Sunglasses, Kanaio Coast Frame:Matte Blk","Duty Free",,,,,,,,,"303.649993896484",,,"0",,,,"1",,,,,
"1.21000003814697","1.21000003814697","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034450","RDV/4711","Putty Knife, 1.5"" 38mm Plast","Duty Free",,,,,,,,,"1.21000003814697",,,"0",,,,"3",,,,,
"2.29999995231628","2.29999995231628","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034450","8BM/MK-BAG-REUSE510","Carrier Bag Reusable PP Woven 510mm x445","Duty Free",,,,,,,,,"2.29999995231628",,,"0",,,,"17",,,,,
"1.62000000476837","1.62000000476837","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034454","FBT/R1X3/4","Reduc-Coupling, Brz 1""to3/4Fpt Taper","Duty Free",,,,,,,,,"1.62000000476837",,,"0",,,,"1",,,,,
"153.110000610352","153.110000610352","No Asycuda Entries Found","1",,"9/24/2018 12:00:00 AM","1","0","GC00034454","MAR/199119","Extension-Cord, 30A 125V 3Str10ga L:50'","Duty Free",,,,,,,,,"153.110000610352",,,"0",,,,"3",,,,,
"16.7800006866455","16.7800006866455","Over Allocated Entry by 1","1",,"9/24/2018 12:00:00 AM","1","0","GC00034456","WPA/43001","Coverall, Pro 3000 XL Particulate Protec","Duty Free","37799","10/5/2018 12:00:00 AM","85","85",,,,"27","16.7800006866455","1052.30004882813","409.35","0","True",,,"5","OPS-2018-08-31-F22",,"62034990","False","10/4/2020 12:00:00 AM"
"13.8400001525879","13.8400001525879","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034462","BLS/2508","Terminal-Block, 8-Way 30A 16Screws","Duty Free",,,,,,,,,"13.8400001525879",,,"0",,,,"12",,,,,
"13.8400001525879","13.8400001525879","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034462","BLS/2508","Terminal-Block, 8-Way 30A 16Screws","Duty Free",,,,,,,,,"13.8400001525879",,,"0",,,,"13",,,,,
"13.8400001525879","13.8400001525879","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034462","BLS/2508","Terminal-Block, 8-Way 30A 16Screws","Duty Free",,,,,,,,,"13.8400001525879",,,"0",,,,"14",,,,,
"6.09999990463257","6.09999990463257","Over Allocated Entry by 1","1",,"9/25/2018 12:00:00 AM","1","0","GC00034469","PVH/83771219","Scissor, Household L:195mm SS/Plast Skan","Duty Free","37857","10/7/2018 12:00:00 AM","1","1",,,,"163","6.09999990463257","5.84999990463257","1.26","0","True",,,"4","OPS-2018-08-31-F17",,"82130090","False","10/6/2020 12:00:00 AM"
"3.00000004470348","3.00000004470348","No Asycuda Entries Found","15",,"9/25/2018 12:00:00 AM","15","0","GC00034472","UNC/102051F","Twisted Line, Polyprop 1/2"" Yel /F","Duty Free",,,,,,,,,"0.200000002980232",,,"0",,,,"1",,,,,
"5.82000017166138","5.82000017166138","Over Allocated Entry by 1","1",,"9/25/2018 12:00:00 AM","1","0","GC00034474","RDV/3010","Edge-Scraper, Single-Edge:1""  Handle:5""","Duty Free","37857","10/7/2018 12:00:00 AM","3","3",,,,"287","5.82000017166138","16.6499996185303","6.48","0","True",,,"1","OPS-2018-08-31-F17",,"82111000","False","10/6/2020 12:00:00 AM"
"0.0900000035762787","0.0900000035762787","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034488","UNC/500031F","Solid Braid Line, Nyl 3/16"" /F","Duty Free",,,,,,,,,"0.0900000035762787",,,"0",,,,"1",,,,,
"0.0900000035762787","0.0900000035762787","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034488","UNC/500031F","Solid Braid Line, Nyl 3/16"" /F","Duty Free",,,,,,,,,"0.0900000035762787",,,"0",,,,"2",,,,,
"0.0900000035762787","0.0900000035762787","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034488","UNC/500031F","Solid Braid Line, Nyl 3/16"" /F","Duty Free",,,,,,,,,"0.0900000035762787",,,"0",,,,"3",,,,,
"0.0900000035762787","0.0900000035762787","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034488","UNC/500031F","Solid Braid Line, Nyl 3/16"" /F","Duty Free",,,,,,,,,"0.0900000035762787",,,"0",,,,"4",,,,,
"38.9000015258789","38.9000015258789","Over Allocated Entry by 1","1",,"9/25/2018 12:00:00 AM","1","0","GC00034494","COH/M608","Switch, Push-Button Mom MET Wpf Wire ENC","Duty Free","37706","10/5/2018 12:00:00 AM","2","2",,,,"180","38.9000015258789","77.8600006103516","16.85","0","True",,,"1","OPS-2018-08-31-F5",,"85365000","False","10/4/2020 12:00:00 AM"
"179.399999380112","179.399999380112","No Asycuda Entries Found","130",,"9/25/2018 12:00:00 AM","130","0","GC00034496","MRL/KB2037F","DoubleBraid Line, Polyester 12mm Green F","Duty Free",,,,,,,,,"1.37999999523163",,,"0",,,,"1",,,,,
"3.63000011444092","3.63000011444092","Over Allocated Entry by 1","1",,"9/25/2018 12:00:00 AM","1","0","GC00034500","AOR/230223","Crimp Ring, Nyl.Insul Ye12-10ga Hole#10/","Duty Free","37676","10/5/2018 12:00:00 AM","17","17",,,,"21","3.63000011444092","61.7099990844727","13.37","0","True",,,"1","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"3.63000011444092","3.63000011444092","Over Allocated Entry by 1","1",,"9/25/2018 12:00:00 AM","1","0","GC00034500","AOR/230223","Crimp Ring, Nyl.Insul Ye12-10ga Hole#10/","Duty Free","37676","10/5/2018 12:00:00 AM","17","17",,,,"21","3.63000011444092","61.7099990844727","13.37","0","True",,,"2","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"24.3999996185303","9.14999985694885","Over Allocated Entry by 3","3",,"9/25/2018 12:00:00 AM","8","5","GC00034509","BM/FGWR18-50","Fglass, Roving 18oz/Sqyd Wd:50"" /LF","Duty Free","37684","10/5/2018 12:00:00 AM","23","23",,,,"287","3.04999995231628","70.1500015258789","27.29","0","True",,,"2","OPS-2018-08-31-F3",,"73269090","False","10/4/2020 12:00:00 AM"
"-23.1700000762939","-23.1700000762939","No Asycuda Entries Found","-1",,"9/25/2018 12:00:00 AM","-1","0","GC00034512","PSP/P262505000","Non-Skid Tape, Safety-Tread Clr Wd:2.5cm","Duty Free",,,,,,,,,"23.1700000762939",,,"0",,,,"1",,,,,
"1220.65002441406","1220.65002441406","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034512","JAB/37045-1092","Toilet, Elec:12V w/Valve/Syphon Quiet-Fl","Duty Free",,,,,,,,,"1220.65002441406",,,"0",,,,"4",,,,,
"3.67000007629395","3.67000007629395","Over Allocated Entry by 1","1",,"9/25/2018 12:00:00 AM","1","0","GC00034518","CUP/PL10","Paint Pail, Plast  5Qt/4.730Lt","Duty Free","37706","10/5/2018 12:00:00 AM","4","4",,,,"292","3.67000007629395","14.3999996185303","3.95","0","True",,,"1","OPS-2018-08-31-F5",,"39251090","False","10/4/2020 12:00:00 AM"
"183.110000610352","183.110000610352","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034518","AWL/T0003GL","Spray-Reducer, Standard GaL","Duty Free",,,,,,,,,"183.110000610352",,,"0",,,,"2",,,,,
"512.880004882813","512.880004882813","No Asycuda Entries Found","1",,"9/25/2018 12:00:00 AM","1","0","GC00034518","AWL/G3010GL","Converter-Spray, Awlcat No2 Gal","Duty Free",,,,,,,,,"512.880004882813",,,"0",,,,"3",,,,,
"3.63000011444092","3.63000011444092","Over Allocated Entry by 1","1",,"9/26/2018 12:00:00 AM","1","0","GC00034521","AOR/230223","Crimp Ring, Nyl.Insul Ye12-10ga Hole#10/","Duty Free","37676","10/5/2018 12:00:00 AM","17","17",,,,"21","3.63000011444092","61.7099990844727","13.37","0","True",,,"3","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"3.63000011444092","3.63000011444092","Over Allocated Entry by 1","1",,"9/26/2018 12:00:00 AM","1","0","GC00034521","AOR/230223","Crimp Ring, Nyl.Insul Ye12-10ga Hole#10/","Duty Free","37676","10/5/2018 12:00:00 AM","17","17",,,,"21","3.63000011444092","61.7099990844727","13.37","0","True",,,"4","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"3.63000011444092","3.63000011444092","Over Allocated Entry by 1","1",,"9/26/2018 12:00:00 AM","1","0","GC00034521","AOR/230223","Crimp Ring, Nyl.Insul Ye12-10ga Hole#10/","Duty Free","37676","10/5/2018 12:00:00 AM","17","17",,,,"21","3.63000011444092","61.7099990844727","13.37","0","True",,,"5","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"3.63000011444092","3.63000011444092","Over Allocated Entry by 1","1",,"9/26/2018 12:00:00 AM","1","0","GC00034521","AOR/230223","Crimp Ring, Nyl.Insul Ye12-10ga Hole#10/","Duty Free","37676","10/5/2018 12:00:00 AM","17","17",,,,"21","3.63000011444092","61.7099990844727","13.37","0","True",,,"6","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"-20.4799995422363","-20.4799995422363","Returned More than Sold","-1",,"9/26/2018 12:00:00 AM","-1","0","GC00034522","FBT/EL12MF","Elbow, Brs 1/2Npt Mal/Fem 90?","Duty Free",,,,,,,,,"20.4799995422363",,,"0",,,,"1",,,,,
"-35.6599998474121","-35.6599998474121","Returned More than Sold","-1",,"9/26/2018 12:00:00 AM","-1","0","GC00034524","GRO/PTH-1500","Hose-Barb, Brz PTH Hose:1.5 Pipe:1.5Mpt","Duty Free",,,,,,,,,"35.6599998474121",,,"0",,,,"1",,,,,
